Name,Given Name,Additional Name,Family Name,Yomi Name,Given Name Yomi,Additional Name Yomi,Family Name Yomi,Name Prefix,Name Suffix,Initials,Nickname,Short Name,Maiden Name,Birthday,Gender,Location,Billing Information,Directory Server,Mileage,Occupation,Hobby,Sensitivity,Priority,Subject,Notes,Language,Photo,Group Membership,Phone 1 - Type,Phone 1 - Value,Organization 1 - Type,Organization 1 - Name,Organization 1 - Yomi Name,Organization 1 - Title,Organization 1 - Department,Organization 1 - Symbol,Organization 1 - Location,Organization 1 - Job Description
1_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7152,,,,,,,,,
2_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7153,,,,,,,,,
3_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7154,,,,,,,,,
4_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7155,,,,,,,,,
5_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7156,,,,,,,,,
6_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7157,,,,,,,,,
7_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7158,,,,,,,,,
8_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7159,,,,,,,,,
9_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7150,,,,,,,,,
10_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7161,,,,,,,,,
11_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7162,,,,,,,,,
12_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7163,,,,,,,,,
13_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7164,,,,,,,,,
14_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7165,,,,,,,,,
15_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7166,,,,,,,,,
16_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7167,,,,,,,,,
17_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7168,,,,,,,,,
18_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7169,,,,,,,,,
19_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7160,,,,,,,,,
20_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7171,,,,,,,,,
21_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7172,,,,,,,,,
22_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7173,,,,,,,,,
23_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7174,,,,,,,,,
24_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7175,,,,,,,,,
25_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7176,,,,,,,,,
26_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7177,,,,,,,,,
27_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7178,,,,,,,,,
28_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7179,,,,,,,,,
29_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7170,,,,,,,,,
30_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7181,,,,,,,,,
31_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7182,,,,,,,,,
32_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7183,,,,,,,,,
33_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7184,,,,,,,,,
34_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7185,,,,,,,,,
35_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7186,,,,,,,,,
36_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7187,,,,,,,,,
37_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7188,,,,,,,,,
38_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7189,,,,,,,,,
39_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7180,,,,,,,,,
40_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7191,,,,,,,,,
41_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7192,,,,,,,,,
42_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7193,,,,,,,,,
43_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7194,,,,,,,,,
44_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7195,,,,,,,,,
45_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7196,,,,,,,,,
46_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7197,,,,,,,,,
47_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7198,,,,,,,,,
48_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7199,,,,,,,,,
49_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7190,,,,,,,,,
50_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7101,,,,,,,,,
51_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7102,,,,,,,,,
52_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7103,,,,,,,,,
53_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7104,,,,,,,,,
54_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7105,,,,,,,,,
55_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7106,,,,,,,,,
56_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7107,,,,,,,,,
57_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7108,,,,,,,,,
58_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7109,,,,,,,,,
59_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7100,,,,,,,,,
60_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7111,,,,,,,,,
61_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7112,,,,,,,,,
62_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7113,,,,,,,,,
63_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7114,,,,,,,,,
64_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7115,,,,,,,,,
65_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7116,,,,,,,,,
66_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7117,,,,,,,,,
67_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7118,,,,,,,,,
68_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7119,,,,,,,,,
69_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7110,,,,,,,,,
70_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7121,,,,,,,,,
71_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7122,,,,,,,,,
72_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7123,,,,,,,,,
73_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7124,,,,,,,,,
74_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7125,,,,,,,,,
75_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7126,,,,,,,,,
76_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7127,,,,,,,,,
77_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7128,,,,,,,,,
78_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7129,,,,,,,,,
79_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7120,,,,,,,,,
80_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7131,,,,,,,,,
81_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7132,,,,,,,,,
82_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7133,,,,,,,,,
83_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7134,,,,,,,,,
84_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7135,,,,,,,,,
85_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7136,,,,,,,,,
86_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7137,,,,,,,,,
87_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7138,,,,,,,,,
88_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7139,,,,,,,,,
89_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7130,,,,,,,,,
90_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7141,,,,,,,,,
91_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7142,,,,,,,,,
92_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7143,,,,,,,,,
93_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7144,,,,,,,,,
94_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7145,,,,,,,,,
95_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7146,,,,,,,,,
96_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7147,,,,,,,,,
97_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7148,,,,,,,,,
98_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7149,,,,,,,,,
99_onde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+62 812-3075-7140,,,,,,,,,
